video_id,comment_id,comment_text,comment_author,comment_date,comment_like_count,parent_comment_id
vgGMvwEncD8,UgwDs_fCeT_SK_YEPGp4AaABAg,germany ashamed russia allowed country reunite thanks gets,Spartan Conscience,2022-09-30T11:48:08Z,0,
vgGMvwEncD8,UgwDs_fCeT_SK_YEPGp4AaABAg.9gaoJfSrKkL9gft5rS3l8k,spartan conscience xd nope russians faced germany japan japanese well defeated including use nuclear weapons time russia even attacked also reminder russia wouldnt beat germany without lend lease america,Joaquin546,2022-10-02T11:06:08Z,0,UgwDs_fCeT_SK_YEPGp4AaABAg
vgGMvwEncD8,UgwDs_fCeT_SK_YEPGp4AaABAg.9gaoJfSrKkL9gfPwyw8Rq4,joaquin beginning ww russia joke like allies beat germany japan,Spartan Conscience,2022-10-02T06:42:39Z,0,UgwDs_fCeT_SK_YEPGp4AaABAg
vgGMvwEncD8,UgwDs_fCeT_SK_YEPGp4AaABAg.9gaoJfSrKkL9gdaf8ixqfy,lol allowed russia cant even push around former soviet satellite states,Joaquin546,2022-10-01T13:46:35Z,0,UgwDs_fCeT_SK_YEPGp4AaABAg
vgGMvwEncD8,UgyeDB9FzUUNFIckpzF4AaABAg,mean dont like drafted cannon fodder cant claim youre war never complained,Gordon Sands,2022-09-30T03:05:53Z,0,
vgGMvwEncD8,Ugwoh14CiwnX13zLdF54AaABAg,means russia fracture many countries tens thousands killed russian greatness far away could,Gordon Sands,2022-09-30T03:04:43Z,0,
vgGMvwEncD8,Ugzj11Kw_jZX4HitB994AaABAg,people understand partial mobilization agreed general dont believe,Victoria Taitague,2022-09-30T00:51:37Z,0,
vgGMvwEncD8,UgzPY2bfNFORmub2qi54AaABAg,means putins end,Jose Joven,2022-09-30T00:51:07Z,0,
gkXoSqSbWiU,Ugxfv3umY4VjB_0SELp4AaABAg,special military gazprom operation,Fedrick Synnah,2023-05-01T06:47:33Z,0,
gkXoSqSbWiU,UgwVJRB-mO5d6fzw8eR4AaABAg,good news hr reports got excellent marks annual review youre getting promotion noooooooooo,Dem Pilafian,2023-05-01T05:15:31Z,0,
gkXoSqSbWiU,UgyOUsA5Y8sRQtNNgXJ4AaABAg,lame pathetic next level,Rachapong Tantiseri,2023-05-01T01:46:34Z,0,
gkXoSqSbWiU,UgxjY84ya7qncjZoz8R4AaABAg,first corporate war,Milo Tura,2023-05-01T01:42:44Z,0,
gkXoSqSbWiU,UgzdG822B50c_g4jLYR4AaABAg,generals selling tank engines private armies popping russia devolving warlordships,Youngoong Shin,2023-05-01T01:29:34Z,0,
gkXoSqSbWiU,UgxVvyX_4sTu6ZDj3bJ4AaABAg,prigozhin must one dumbest russians ever clue putin slowly annihilating wagner group replace gazprom mercenary force,Live Life,2023-05-01T01:14:30Z,0,
gkXoSqSbWiU,Ugxxa5VGZgH_9-xlyml4AaABAg,theyre longer guarding pipelines seems like theres opportunity drone two ukraine,Susette Horspool,2023-05-01T00:13:21Z,0,
gkXoSqSbWiU,UgzkaV-tHoziBXgw53h4AaABAg,whats next putler boy scouts hahaha,Lars Thorwald,2023-04-30T20:22:15Z,0,
gkXoSqSbWiU,UgzLllr7Ku5vGRf4sAB4AaABAg,comes gasprom army stop nonsense,Hans Kleinjan,2023-04-30T19:07:52Z,0,
gkXoSqSbWiU,UgycdGtxt-XFIFrSmUl4AaABAg,breaking news mcdonald russia sends big army ronald mcdonald clowns eastern ukraine russian elite fighters days training eating cheeseburger drinking coke serious trouble ukraine,Markus Wagner,2023-04-30T19:03:44Z,0,
gkXoSqSbWiU,UgyZKW2p_a4HlzcPd3l4AaABAg,imagine bp shell meet gazprom field units,Yiannis B.,2023-04-30T18:05:58Z,0,
gkXoSqSbWiU,UgwNPXtAxqiDxTpVh554AaABAg,rusky merc crying lol civil war russia brewing oligarchs forming armies,kalekold,2023-04-30T15:15:08Z,0,
gkXoSqSbWiU,Ugzr4K4hBD4yGjxWyQx4AaABAg,captain planet hes hero gonna take polution zero like cartoons parasympathetic magical operations expiriances enacted throughout youth manifesting adult lives life imitating art imitating life,JR Banks,2023-04-30T14:32:02Z,0,
gkXoSqSbWiU,UgzgWuMK1Ry5p4xEHdt4AaABAg,god help us america government operated like russias government imagine army battalion walmart employees battalion mcdonalds burger flippers mcdonalds battalion battle cry could want fries motherer,Roger Goodman,2023-04-30T11:28:31Z,1,
gkXoSqSbWiU,UgxNhRr0e66VJ3aIrAJ4AaABAg,follow money assasins torturers orthodox muscovitespetersburgers full money related raw materials,FERN,2023-04-30T09:18:15Z,0,
gkXoSqSbWiU,UgwJiPxQ4djhzCjuKPt4AaABAg,also russian state getting problems funding using corporate assets finance war,Tobias Unknown,2023-04-30T08:13:23Z,0,
gkXoSqSbWiU,UgxYAtiEG8kYGJ-ncA94AaABAg,russian firms still government organizations,wegder,2023-04-30T06:38:12Z,1,
gkXoSqSbWiU,Ugzm284mB_2YzwE4zmx4AaABAg,whats next supermarket guards,Nick Chkheidze,2023-04-30T05:36:56Z,0,
gzjkve0jAcY,UgwES1OPGfLBd-3XhTN4AaABAg,agenda moto meeting germany peace talk dialogues better change name meeting keep name important participant russia meeting peace talk without russia height hypocrisy making block russia like west isolate russia whole block wants speed everything let ukraine win russia say let west win russia dont invite armageddon foolish actions selves,Nasir English Educational Services(Teach in China),2023-02-26T00:50:03Z,0,
gzjkve0jAcY,Ugz4UxaK3KX7eksH-xZ4AaABAg,western tanks arrive ukraine nobody asking questionor know printing good news,Bryan Donaldson,2023-01-30T20:36:15Z,0,
gzjkve0jAcY,UgzVAxoutitvJFYBxCR4AaABAg,still creepy,ross,2023-01-26T10:00:29Z,1,
gzjkve0jAcY,Ugy7LUsEiiqjk2wAj8p4AaABAg,rd time luck lol,aubi faedra,2023-01-24T13:21:28Z,0,
gzjkve0jAcY,UgwAWf1-52O7QIE_s8N4AaABAg,scholz couple days weeks first explain send tanks coalition done history,nuurnwui,2023-01-24T04:50:31Z,0,
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg,comes world investingmost people dont know start fortunately great investors past present provide us guidance,Rachar Almero Rosie,2023-01-24T02:05:10Z,12,
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lG-c3fTpo7,gives clients nice attention,Riley Anderson,2023-01-24T07:09:19Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lG-bito2CJ,im brazil two friends tried immediately testified wonderful performance,Riley Anderson,2023-01-24T07:09:16Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFzHdxo70M,methods surprises,Karen Estrada,2023-01-24T06:57:39Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFzHFK72KF,joyce warren currently trading made forex easier thought,Karen Estrada,2023-01-24T06:57:36Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFyifH4dyT,expert mrs victoria alejandro really made name,Joyce Warren,2023-01-24T06:52:44Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFyiLmopDg,guess saw winning strips last week really blast mind blowing success,Joyce Warren,2023-01-24T06:52:42Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFldputOU9,sometimes wonder uses magic finger trade,Nicholas Woods,2023-01-24T04:58:29Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFldTxLum5,made successful much easier thought,Nicholas Woods,2023-01-24T04:58:26Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFl8HfO_TL,victoria alejandro,Nancy Harvey,2023-01-24T04:54:02Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFl7tVaIFd,facebook username,Nancy Harvey,2023-01-24T04:53:59Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFl7PUjzUO,converse testify im sure shes trust worthy best option ever since,Nancy Harvey,2023-01-24T04:53:55Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFjr2VrSMH,watching videos wasting time strategies ignorant sonot till gave expert mrs victoria trial ever since changed story better,Mary Perry,2023-01-24T04:42:49Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFillr8rPU,danielprice thank amazing recommendation help lot,Alban Xhafa,2023-01-24T04:33:21Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFZXALHYqL,thought im one helped walk fears falls forex trading,Carl Garza,2023-01-24T03:03:50Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFZWfBlm08,imogen butler wow know,Carl Garza,2023-01-24T03:03:46Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFYCOZYHz5,beatrice sanna totally agree crypto currency market profitable venture ever invested actually earned k month trade setting realistic goals essential part trading,Libby Stevens,2023-01-24T02:52:16Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFUKiqq5uy,people really making lot money,Beatrice Sanna,2023-01-24T02:18:27Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFUKLKaU_P,investing crypto currency best thing despite current price market,Beatrice Sanna,2023-01-24T02:18:24Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFUJwun-re,billy torres ignorance unprofessional broker market,Beatrice Sanna,2023-01-24T02:18:21Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugw0BI6xw1842mtURCN4AaABAg.9lFSoPZui5s9lFTnE7bzhq,dont know people remain poor due ignorance,Billy Torres,2023-01-24T02:13:44Z,0,Ugw0BI6xw1842mtURCN4AaABAg
gzjkve0jAcY,Ugwi-SKny0oNJK5VNbV4AaABAg,usa wants europe fighting wants ukraine fighting usa actually financially destitute,Adam Russell,2023-01-23T22:39:37Z,0,
gzjkve0jAcY,UgwM4VUnEeCtsu1lbHd4AaABAg,us germany please send tank germany send first us ummno first germany first first,Jade Rozales,2023-01-23T20:11:44Z,0,
gzjkve0jAcY,Ugy7H26QY6xG8AIfBk14AaABAg,germany dont cowardly,Nurettin sol,2023-01-23T19:57:10Z,0,
gzjkve0jAcY,UgxMQ0XqNfdCVuohYht4AaABAg,bad idea german tech future,peter,2023-01-23T15:28:05Z,0,
gzjkve0jAcY,UgzAD36v_aV5NO7ockt4AaABAg,poland ordered germany send tanks yes see takes orders either way tanks threat russia wherever come burn like torches,keytothegate K,2023-01-23T14:38:01Z,0,
gzjkve0jAcY,Ugx4Vfzx6HZ1c7UrV3F4AaABAg,going along us escalation eternal war agenda war party nothing iraq libya syria unhidden name,Herr Wahnsinn,2023-01-23T14:15:33Z,0,
gzjkve0jAcY,Ugwmjxb_hwQxaYJUjNZ4AaABAg,ви запитали мене чи нато проводить війну з російською федерацією я відповідаю ні нато не веде війни з російською федерацією це та сама ситуація що і у війні сша та вєтнамі в даному випадку росія підтримала вєтнам але вона не брала участі в ньому і це вже є колосально важливою різницею допомогти та взяти участь тож тепер ви розумієте як це b,Herman Knippenberg,2023-01-23T13:34:44Z,0,
gzjkve0jAcY,UgzMGFFMk3tzp01RI7h4AaABAg,ukraine going lose land putin decides take fighting men fall bystander civilian casualties destruction money wasted west end enough military hardware supplied actually succeed putin able say told ya,Ron B,2023-01-23T12:02:23Z,1,
gzjkve0jAcY,UgzMGFFMk3tzp01RI7h4AaABAg.9lDxMkYGxIH9lEC9Ou8i-F,gutter news media say winning idea year disasters afghanistan occur never saw coming,Herr Wahnsinn,2023-01-23T14:20:23Z,0,UgzMGFFMk3tzp01RI7h4AaABAg
gzjkve0jAcY,UgysYuig8MtDXx6L7Lx4AaABAg,unless want live religious boot rd world dictatorship russia side us allies one vacations russia,D B,2023-01-23T11:50:08Z,0,
gzjkve0jAcY,UgxSxRqdM65PNNlUnpJ4AaABAg,germany weak nation always dont balls anymore even defend weak weak weak pathetic russia germany,D B,2023-01-23T11:47:46Z,0,
gzjkve0jAcY,UgwQOJf9CSjhLvomsuh4AaABAg,german leadership scared working russia hahahah,D B,2023-01-23T11:45:11Z,0,
gzjkve0jAcY,UgybQXe1MXTGPG0ZFZN4AaABAg,give ukraine tanks end war already unless theres agenda war drag germany,K Dawg,2023-01-23T11:18:21Z,0,
gzjkve0jAcY,UgzkblsznP4lu-T7oQd4AaABAg,inpendenace day july,talentsatish07,2023-01-23T07:47:39Z,0,
gzjkve0jAcY,Ugw-jz8xOS4X9Bmmcv94AaABAg,germany rite sending tanks ukraine dont afraid standing ground go russia fabulous job,cath clayton,2023-01-23T06:38:48Z,0,
gzjkve0jAcY,Ugw-jz8xOS4X9Bmmcv94AaABAg.9lDNKhG4J259lYmMBCwt5X,b know,cath clayton,2023-01-31T14:10:15Z,0,Ugw-jz8xOS4X9Bmmcv94AaABAg
gzjkve0jAcY,Ugw-jz8xOS4X9Bmmcv94AaABAg.9lDNKhG4J259lDvVC4_HL2,russia full gays,D B,2023-01-23T11:46:04Z,0,Ugw-jz8xOS4X9Bmmcv94AaABAg
vwARAH9T-tw,UgwR4UWgls7GTis4_bp4AaABAg,hurry christ sake please aharmno antiair ano antiairno russians soilders math works,Greg,2023-04-10T01:40:55Z,0,
vwARAH9T-tw,Ugyi6iZGGGiGbySmjjZ4AaABAg,send group warthogs harms turn radar shoot missile dont turn radar destroy everything gatling gun snap photos relay coordinates anything hit use himars clean rest keep mig su target anything air id think home turf ukrainians would able land hide russia respond especially theyre keeping radars thus making defenses obsolete one way another youve got advance trenches turn long term thing,Greg,2023-04-10T01:27:34Z,0,
vwARAH9T-tw,Ugxtk1mdVTnsPk6i1r14AaABAg,em dont know maybe war probably,Shad,2023-04-03T20:53:05Z,0,
vwARAH9T-tw,Ugz2lCH2J7k6G93cX1x4AaABAg,say manufacture nuclear misstile target rusiua,axungai,2023-03-19T12:20:56Z,0,
vwARAH9T-tw,UgxfVrVyoVp799CclLl4AaABAg,release falcons protect leopards,Orion,2023-03-16T15:28:20Z,0,
vwARAH9T-tw,UgxdZ6OXKzTpVwFWXuh4AaABAg,would nice see pow f pilots russia,What Dear,2023-03-16T10:20:12Z,0,
vwARAH9T-tw,UgzVzYCjWXToCPOpb8t4AaABAg,bad f isnt allowed export usaf drawing new stealth fighter,Joseph Rodrigo,2023-03-06T04:19:41Z,0,
vwARAH9T-tw,UgwHnbzE5wZK_Cab2Kx4AaABAg,,Dhanjee Pandey,2023-03-04T06:12:23Z,0,
vwARAH9T-tw,Ugw-3CiC0NmeAg4WOAt4AaABAg,yeah thats right nothing,camo 68,2023-03-01T19:55:46Z,0,
vwARAH9T-tw,UgxqBRnT8GKI9k1yd354AaABAg,use little brains figure solution diplomatically,Nīru of the 9 hostages,2023-03-01T13:09:13Z,0,
vwARAH9T-tw,Ugz3gXjSuKAlfp_eAIR4AaABAg,send goddamn jets nato tanks took almost year still like league nations world war nothing,Nīru of the 9 hostages,2023-03-01T13:08:49Z,0,
vwARAH9T-tw,UgyxNGYdfkbJFv2kbcJ4AaABAg,im going rant nato,Nīru of the 9 hostages,2023-03-01T13:07:44Z,0,
vwARAH9T-tw,Ugx1OKNzmJHmSLkiMU94AaABAg,ukraine advanced western fighter jets war would ended months ago,M16,2023-03-01T05:08:53Z,1,
vwARAH9T-tw,UgwvzYj9WVVDPGhNYCh4AaABAg,zelensky wants submarinesnato must obey zelensky order coz master,Noor Madi B MD Noor MD Noor,2023-02-26T08:02:57Z,0,
vwARAH9T-tw,UgzMDZpc8smbF3mvkTR4AaABAg,america ruined ukraine,Arun Pandey,2023-02-24T13:49:57Z,0,
vwARAH9T-tw,UgzjiB2e7i40_YoN0hR4AaABAg,afghanistan enemy troops hide amongst people soldiers remaining said almost impossible win war like without air superiority whats sense giving ukraine anymore weapons war officially russians take bakhmut day saw happening month ago russia leveling every city go way armillary ukraine keep pounding advancing without air support need continue poor people west led along enough weapons get lot country demolished said nope say planes least give chance see feeling would done job,Eddie Mack,2023-02-24T11:05:25Z,0,
vwARAH9T-tw,UgzVfqArDNQ8Rd9gEXN4AaABAg,american im tax dollars going towards helping ukraine prevent russia destroying runway airplanairplane bunker cruise missiles air defenses might get russia sends enough get,stylz1,2023-02-24T10:44:37Z,0,
vwARAH9T-tw,UgzVfqArDNQ8Rd9gEXN4AaABAg.9mWCu6nO8AZ9mbSqhe37CW,russia stock precision long range ammunition bunkers hard hit russian weapons lack accuracy dont know bunker empty weapons important roadstracksrails easy rebuild cant waste targets,Hermes,2023-02-26T20:59:24Z,0,UgzVfqArDNQ8Rd9gEXN4AaABAg
vwARAH9T-tw,UgwJWsbg56vATU1uOfp4AaABAg,offer barter supply fs ukraine supply russian sus nato countries well lot interesting things,Павел Н,2023-02-24T09:05:26Z,0,
vwARAH9T-tw,UgzoYV4c1syf-bTrVrd4AaABAg,hope get,Gustavo Martinez,2023-02-23T23:52:37Z,0,
vwARAH9T-tw,Ugyg8-NSibwrtFXaRuV4AaABAg,already know russia use air bombing raid,Ron V,2023-02-23T22:46:14Z,0,
zn2Rz9RfG9o,UgzBIh2OxWNC6JkfRkh4AaABAg,would appear russian unable keep long term war going,White Dragon,2023-01-09T01:37:03Z,0,
zn2Rz9RfG9o,Ugyu_8IoVI8y4m87Lcl4AaABAg,heart breaking,The Will's Family Account,2022-12-29T12:00:24Z,0,
zn2Rz9RfG9o,UgyhZ2nCA7GwCBvqOEh4AaABAg,time magazineman year hermann goering,narancauk,2022-12-21T00:46:17Z,0,
zn2Rz9RfG9o,UgxpTgH8DfFGq-ODVnp4AaABAg,time magazineman year hermann goering,narancauk,2022-12-21T00:46:06Z,0,
zn2Rz9RfG9o,UgynqGfhQYRwVbEmcZR4AaABAg,genocide possible allowing continue international law paper without teeth waste precious paper turning wasting precious lives still putin madman better life matter,pepsee0,2022-12-18T07:08:05Z,0,
zn2Rz9RfG9o,UgyCk3nnoayZZAlVWhx4AaABAg,marathon race one thats already putin come last,enkephalin07,2022-12-17T23:45:16Z,0,
zn2Rz9RfG9o,UgxbH8z3AOdpbTHt5Mt4AaABAg,british went aid support poland threatened people uk one hundred one per cent behind ukraine manner proud british uk supports ukraine unconditionally usa must congratulated applauded support ukraine collaterally poland baltic states needed eu five eyes support usa ukraine closing russian belarus iranian embassies soon possible go make statement war crimes getting committed best wishes people ukraine,Mario Kapalka,2022-12-16T19:20:59Z,0,
zn2Rz9RfG9o,Ugzxk7_odgkBFya77hB4AaABAg,president zelensky best earth may god blessings ukrainian people president zelensky,Melina Chea,2022-12-14T03:21:53Z,0,
zn2Rz9RfG9o,UgxnHKbE-_9aRSxFCQV4AaABAg,papa dragon defeat sun okay boy see roar badfull future believe,Thisphone Vivo,2022-12-13T13:37:28Z,0,
zn2Rz9RfG9o,Ugxexx8L-eUhHSTF5vR4AaABAg,ye shall hear wars rumours wars see ye troubled things must come pass end yet nation shall rise nation kingdom kingdom shall famines pestilences earthquakes divers places beginning sorrows jesus christ implore behalf christ reconciled god believe lord jesus saved household,Eric,2022-12-13T06:22:26Z,0,
zn2Rz9RfG9o,UgyA7l6daFNUWFhRW7B4AaABAg,first take comfort truth god sees suffering world today intends something psalm word bible god promises suffer tribulation given relief revelation lord jesus heaven powerful angels brings vengeance know god obey good news lord jesus thessalonians revelation jesus take place future bible calls war great day god almighty also known armageddonrevelation future war god use humans son jesus christ along powerful spirit creatures wage war wicked heavenly forces bring end oppressionisaiah revelation day gods view war changed still views war legitimate means bringing end oppression wickedness true throughout history god alone rightly determines warfare take place involved seen god already determined war end wickedness avenge oppressed future war fought son jesus christ means wars fought earth today gods approval matter noble cause may appear,ainoncheng,2022-12-13T04:40:10Z,0,
